/Users/bell/ecoraid/2015/Moorings/15bs8a/final_data/15bs8a_s39_0023m.nc
2016-04-29,-1.70871186256
2016-04-30,-1.69540202618
2016-05-01,-1.68622088432
2016-05-02,-1.69296526909
2016-05-03,-1.70176315308
2016-05-04,-1.70661950111
2016-05-05,-1.70649516582
2016-05-06,-1.70471596718
2016-05-07,-1.69319033623
2016-05-08,-1.68648195267
2016-05-09,-1.68702638149
2016-05-10,-1.67010760307
2016-05-11,-1.64941179752
2016-05-12,-1.66528892517
2016-05-13,-1.69078814983
2016-05-14,-1.67265272141
2016-05-15,-1.6649916172
2016-05-16,-1.6441937685
2016-05-17,-1.64927983284
2016-05-18,-1.64542782307
2016-05-19,-1.63934934139
2016-05-20,-1.64265620708
2016-05-21,-1.57683336735
2016-05-22,-1.55188333988
2016-05-23,-1.54829442501
2016-05-24,-1.55060136318
2016-05-25,-1.55026733875
2016-05-26,-1.5814743042
2016-05-27,-1.5608471632
2016-05-28,-1.54864931107
2016-05-29,-1.54565143585
2016-05-30,-1.56322431564
2016-05-31,-1.57394444942
2016-06-01,-1.57441461086
2016-06-02,-1.56480002403
2016-06-03,-1.56241035461
2016-06-04,-1.56664299965
2016-06-05,-1.55933058262
2016-06-06,-1.55602991581
2016-06-07,-1.55174160004
2016-06-08,-1.56431114674
2016-06-09,-1.57164168358
2016-06-10,-1.5686750412
2016-06-11,-1.56809926033
2016-06-12,-1.56757986546
2016-06-13,-1.56368684769
2016-06-14,-1.58248615265
2016-06-15,-1.58425760269
2016-06-16,-1.57604444027
2016-06-17,-1.58179652691
2016-06-18,-1.58402919769
2016-06-19,-1.56978750229
2016-06-20,-1.57531940937
2016-06-21,-1.59183263779
2016-06-22,-1.60222291946
2016-06-23,-1.60271811485
2016-06-24,-1.59872150421
2016-06-25,-1.59975135326
2016-06-26,-1.59896671772
2016-06-27,-1.59667575359
2016-06-28,-1.59627151489
2016-06-29,-1.59351730347
2016-06-30,-1.59320068359
2016-07-01,-1.59309446812
2016-07-02,-1.58063685894
2016-07-03,-1.55270838737
2016-07-04,-1.54032707214
2016-07-05,-1.50052642822
2016-07-06,-1.54129588604
2016-07-07,-1.53961038589
2016-07-08,-1.53185415268
2016-07-09,-1.50679934025
2016-07-10,-1.51304161549
2016-07-11,-1.4913944006
2016-07-12,-1.47423815727
2016-07-13,-1.46032571793
2016-07-14,-1.46466040611
2016-07-15,-1.46509373188
2016-07-16,-1.45665073395
2016-07-17,-1.44377148151
2016-07-18,-1.44388473034
2016-07-19,-1.4128215313
2016-07-20,-1.41715550423
2016-07-21,-1.39465415478
2016-07-22,-1.38010001183
2016-07-23,-1.38823616505
2016-07-24,-1.38915550709
2016-07-25,-1.38542366028
2016-07-26,-1.37600278854
2016-07-27,-1.3732458353
2016-07-28,-1.37144517899
2016-07-29,-1.38140976429
2016-07-30,-1.41943120956
2016-07-31,-1.39491808414
2016-08-01,-1.39817917347
2016-08-02,-1.35890412331
2016-08-03,-1.36230278015
2016-08-04,-1.43007850647
2016-08-05,-1.41452920437
2016-08-06,-1.36038470268
2016-08-07,-1.34035348892
2016-08-08,-1.36470973492
2016-08-09,-1.43265902996
2016-08-10,-1.46196591854
2016-08-11,-1.42349374294
2016-08-12,-1.38870489597
2016-08-13,-1.37465000153
2016-08-14,-1.36771249771
2016-08-15,-1.34560620785
2016-08-16,-1.37032079697
2016-08-17,-1.37277436256
2016-08-18,-1.3942284584
2016-08-19,-1.3250194788
2016-08-20,-1.30755758286
2016-08-21,-1.31064999104
2016-08-22,-1.31240558624
2016-08-23,-1.27344310284
2016-08-24,-1.27197217941
2016-08-25,-1.2685097456
2016-08-26,-1.25128269196
2016-08-27,-1.23626255989
2016-08-28,-1.19313824177
2016-08-29,-1.17653822899
2016-08-30,-1.18748056889
2016-08-31,-1.19193887711
2016-09-01,-1.1498208046
2016-09-02,-1.1603076458
2016-09-03,-1.16526591778
2016-09-04,-1.19334995747
2016-09-05,-1.19357156754
2016-09-06,-1.19408261776
2016-09-07,-1.17859864235
2016-09-08,-1.22122085094
2016-09-09,-1.1856367588
2016-09-10,-1.12695968151
2016-09-11,-1.17283475399
2016-09-12,-1.15856945515
2016-09-13,-1.13756942749
2016-09-14,-1.09722912312
2016-09-15,-1.12141668797
2016-09-16,-1.19173753262
2016-09-17,-1.13398396969
2016-09-18,-1.09999370575
2016-09-19,-1.0850944519
2016-09-20,-1.07601869106
2016-09-21,-1.06518614292
2016-09-22,-1.07852911949
2016-09-23,-1.06163609028
2016-09-24,-0.997841656208
2016-09-25,-1.00052142143

/Users/bell/ecoraid/2015/Moorings/15bs8a/working/15bs8a_s37_0031m.unqcd.trimmed_missing.nc
,0
2015-09-24,0.394275009632
2015-09-25,0.296295821667
2015-09-26,0.709958314896
2015-09-27,0.428324997425
2015-09-28,1.04884171486
2015-09-29,1.17190420628
2015-09-30,1.2275916338
2015-10-01,2.40284585953
2015-10-02,5.13472938538
2015-10-03,2.33557510376
2015-10-04,4.22321224213
2015-10-05,6.27122497559
2015-10-06,6.27127504349
2015-10-07,3.39612078667
2015-10-08,0.175354167819
2015-10-09,2.68673753738
2015-10-10,5.23612928391
2015-10-11,4.50964593887
2015-10-12,3.29881238937
2015-10-13,4.08576250076
2015-10-14,3.98551654816
2015-10-15,3.88741660118
2015-10-16,4.01524591446
2015-10-17,4.39314174652
2015-10-18,4.53636264801
2015-10-19,4.38199996948
2015-10-20,4.3280043602
2015-10-21,4.43317079544
2015-10-22,4.48215436935
2015-10-23,4.46197938919
2015-10-24,4.45837497711
2015-10-25,4.44917106628
2015-10-26,4.40845394135
2015-10-27,4.30849170685
2015-10-28,4.04559183121
2015-10-29,3.9079208374
2015-10-30,3.88067913055
2015-10-31,3.85677909851
2015-11-01,3.85175824165
2015-11-02,3.82979178429
2015-11-03,3.81073760986
2015-11-04,3.78675413132
2015-11-05,3.73286247253
2015-11-06,3.63406658173
2015-11-07,3.47271251678
2015-11-08,3.37432074547
2015-11-09,3.19514989853
2015-11-10,2.69550418854
2015-11-11,2.66989588737
2015-11-12,2.57115840912
2015-11-13,2.38389158249
2015-11-14,2.1936416626
2015-11-15,2.10757923126
2015-11-16,1.77103745937
2015-11-17,1.63833749294
2015-11-18,1.51866662502
2015-11-19,1.22426247597
2015-11-20,0.995808362961
2015-11-21,0.950325012207
2015-11-22,0.864149987698
2015-11-23,0.825054168701
2015-11-24,0.804054141045
2015-11-25,0.820270836353
2015-11-26,0.714279174805
2015-11-27,0.614979147911
2015-11-28,0.541216671467
2015-11-29,0.541637480259
2015-11-30,0.506120860577
2015-12-01,0.481375008821
2015-12-02,0.435133337975
2015-12-03,0.398870825768
2015-12-04,0.326904177666
2015-12-05,0.222204163671
2015-12-06,0.127262502909
2015-12-07,0.0491750016809
2015-12-08,0.0124666662887
2015-12-09,-0.246950000525
2015-12-10,-0.520441651344
2015-12-11,-0.59350001812
2015-12-12,-0.55866253376
2015-12-13,-0.638058304787
2015-12-14,-0.735683321953
2015-12-15,-0.924766659737
2015-12-16,-0.987604141235
2015-12-17,-1.03159999847
2015-12-18,-1.11538755894
2015-12-19,-1.18152499199
2015-12-20,-1.19103336334
2015-12-21,-1.27645003796
2015-12-22,-1.33267915249
2015-12-23,-1.50639998913
2015-12-24,-1.63546669483
2015-12-25,-1.59641253948
2015-12-26,-1.4283708334
2015-12-27,-1.35575413704
2015-12-28,-1.53484165668
2015-12-29,-1.43736255169
2015-12-30,-1.34766662121
2015-12-31,-1.66622912884
2016-01-01,-1.37123334408
2016-01-02,-1.54577922821
2016-01-03,-1.70781672001
2016-01-04,-1.71790003777
2016-01-05,-1.71594583988
2016-01-06,-1.69354581833
2016-01-07,-1.62832081318
2016-01-08,-1.28117918968
2016-01-09,-1.1793166399
2016-01-10,-1.2455958128
2016-01-11,-1.22782504559
2016-01-12,-1.18731248379
2016-01-13,-1.30904996395
2016-01-14,-1.39497089386
2016-01-15,-1.45948755741
2016-01-16,-1.64227497578
2016-01-17,-1.68830418587
2016-01-18,-1.59992086887
2016-01-19,-1.0352499485
2016-01-20,-0.873637497425
2016-01-21,-1.01184165478
2016-01-22,-1.40610003471
2016-01-23,-1.56837081909
2016-01-24,-1.64363753796
2016-01-25,-1.52632081509
2016-01-26,-1.57865834236
2016-01-27,-1.67817914486
2016-01-28,-1.60111248493
2016-01-29,-1.75534582138
2016-01-30,-1.75198328495
2016-01-31,-1.75019586086
2016-02-01,-1.74825417995
2016-02-02,-1.74643754959
2016-02-03,-1.74000000954
2016-02-04,-1.74473750591
2016-02-05,-1.74556660652
2016-02-06,-1.74692082405
2016-02-07,-1.74674582481
2016-02-08,-1.74640834332
2016-02-09,-1.7459332943
2016-02-10,-1.74599993229
2016-02-11,-1.74609172344
2016-02-12,-1.7469625473
2016-02-13,-1.74545836449
2016-02-14,-1.74585413933
2016-02-15,-1.74511671066
2016-02-16,-1.74379169941
2016-02-17,-1.74412500858
2016-02-18,-1.74638748169
2016-02-19,-1.74734997749
2016-02-20,-1.74664163589
2016-02-21,-1.74777913094
2016-02-22,-1.74774587154
2016-02-23,-1.74460828304
2016-02-24,-1.74404585361
2016-02-25,-1.74687087536
2016-02-26,-1.75029170513
2016-02-27,-1.75057911873
2016-02-28,-1.75181245804
2016-02-29,-1.75640416145
2016-03-01,-1.75566661358
2016-03-02,-1.75479161739
2016-03-03,-1.74718749523
2016-03-04,-1.74323749542
2016-03-05,-1.73959171772
2016-03-06,-1.72707080841
2016-03-07,-1.72312915325
2016-03-08,-1.72260415554
2016-03-09,-1.73988330364
2016-03-10,-1.74304580688
2016-03-11,-1.74655413628
2016-03-12,-1.74310004711
2016-03-13,-1.7400457859
2016-03-14,-1.74832081795
2016-03-15,-1.74706661701
2016-03-16,-1.74341249466
2016-03-17,-1.73457086086
2016-03-18,-1.72502493858
2016-03-19,-1.72101247311
2016-03-20,-1.71984171867
2016-03-21,-1.71609163284
2016-03-22,-1.71743750572
2016-03-23,-1.71918749809
2016-03-24,-1.71466255188
2016-03-25,-1.72057497501
2016-03-26,-1.72377085686
2016-03-27,-1.71779167652
2016-03-28,-1.70603334904
2016-03-29,-1.70457494259
2016-03-30,-1.69420421124
2016-03-31,-1.71024167538
2016-04-01,-1.72997915745
2016-04-02,-1.73423755169
2016-04-03,-1.73787081242
2016-04-04,-1.73302078247
2016-04-05,-1.72960412502
2016-04-06,-1.72602081299
2016-04-07,-1.7010833025
2016-04-08,-1.71987080574
2016-04-09,-1.73537921906
2016-04-10,-1.73962080479
2016-04-11,-1.73626661301
2016-04-12,-1.72705411911
2016-04-13,-1.72680830956
2016-04-14,-1.72636663914
2016-04-15,-1.72124993801
2016-04-16,-1.72054171562
2016-04-17,-1.72092080116
2016-04-18,-1.72363746166
2016-04-19,-1.72027921677
2016-04-20,-1.68031668663
2016-04-21,-1.69692921638
2016-04-22,-1.69501662254
2016-04-23,-1.56439161301
2016-04-24,-1.57804167271
2016-04-25,-1.59161663055
2016-04-26,-1.56844580173
2016-04-27,-1.6005666256
2016-04-28,-1.57199168205
2016-04-29,-1.52442085743
2016-04-30,-1.51213753223
2016-05-01,-1.51258337498
2016-05-02,-1.45755839348
2016-05-03,-1.44545412064
2016-05-04,-1.44683337212
2016-05-05,-1.46751666069
2016-05-06,-1.45665836334
2016-05-07,-1.44489586353
2016-05-08,-1.43011248112
2016-05-09,-1.38452076912
2016-05-10,-1.39599168301
2016-05-11,-1.42357504368
2016-05-12,-1.39562082291
2016-05-13,-1.35549998283
2016-05-14,-1.33580005169
2016-05-15,-1.29431664944
2016-05-16,-1.28292500973
2016-05-17,-1.32623338699
2016-05-18,-1.17154586315
2016-05-19,-1.01409995556
2016-05-20,-1.13634169102
2016-05-21,-1.21877503395
2016-05-22,-0.79961669445
2016-05-23,-0.942133307457
2016-05-24,-1.31025421619
2016-05-25,-1.04806244373
2016-05-26,-1.11997079849
2016-05-27,-0.982824981213
2016-05-28,-1.07639586926
2016-05-29,-1.28452920914
2016-05-30,-1.12160003185
2016-05-31,-1.16773331165
2016-06-01,-1.19190001488
2016-06-02,-1.17396664619
2016-06-03,-1.08632087708
2016-06-04,-1.16625416279
2016-06-05,-1.0740582943
2016-06-06,-0.58867919445
2016-06-07,-0.136820837855
2016-06-08,-0.0609166659415
2016-06-09,-0.210062503815
2016-06-10,-0.0483000054955
2016-06-11,-0.238416671753
2016-06-12,-0.839224994183
2016-06-13,-0.678370833397
2016-06-14,-0.465187489986
2016-06-15,-0.241287499666
2016-06-16,-0.136483326554
2016-06-17,-0.436083346605
2016-06-18,-1.00036251545
2016-06-19,-1.07261252403
2016-06-20,-1.4126458168
2016-06-21,-1.31304585934
2016-06-22,-1.25756251812
2016-06-23,-1.14463746548
2016-06-24,-1.19617915154
2016-06-25,-1.18899166584
2016-06-26,-1.20288336277
2016-06-27,-1.16183745861
2016-06-28,-1.13604164124
2016-06-29,-1.06778335571
2016-06-30,-0.98388749361
2016-07-01,-0.90301668644
2016-07-02,-0.92795419693
2016-07-03,-1.01492917538
2016-07-04,-0.978737473488
2016-07-05,-1.02998328209
2016-07-06,-1.03601670265
2016-07-07,-0.975508332253
2016-07-08,-0.899383306503
2016-07-09,-0.996616661549
2016-07-10,-1.00552499294
2016-07-11,-1.02716255188
2016-07-12,-0.997145831585
2016-07-13,-0.927049994469
2016-07-14,-0.915116667747
2016-07-15,-0.904245853424
2016-07-16,-0.949008345604
2016-07-17,-0.945654153824
2016-07-18,-0.872941672802
2016-07-19,0.285225003958
2016-07-20,0.0896833315492
2016-07-21,1.19999587536
2016-07-22,2.5993874073
2016-07-23,1.83292496204
2016-07-24,1.92795419693
2016-07-25,2.1415207386
2016-07-26,2.43155002594
2016-07-27,1.92069160938
2016-07-28,1.53970003128
2016-07-29,1.06480836868
2016-07-30,0.345037490129
2016-07-31,0.568991661072
2016-08-01,0.69866669178
2016-08-02,0.719158351421
2016-08-03,0.55010831356
2016-08-04,-0.27324166894
2016-08-05,-0.332833319902
2016-08-06,0.205666661263
2016-08-07,0.817887485027
2016-08-08,-0.330195844173
2016-08-09,-0.474679172039
2016-08-10,-0.468266665936
2016-08-11,-0.29998332262
2016-08-12,-0.222037509084
2016-08-13,0.355979174376
2016-08-14,1.4053041935
2016-08-15,1.89225828648
2016-08-16,0.120212495327
2016-08-17,-0.259758323431
2016-08-18,0.30066666007
2016-08-19,3.11433744431
2016-08-20,2.93216657639
2016-08-21,2.01682925224
2016-08-22,1.72462499142
2016-08-23,1.91120004654
2016-08-24,2.59638333321
2016-08-25,1.52190411091
2016-08-26,0.945374965668
2016-08-27,1.55159580708
2016-08-28,1.09327507019
2016-08-29,2.54409170151
2016-08-30,2.04292488098
2016-08-31,1.85376667976
2016-09-01,3.32815003395
2016-09-02,3.6969833374
2016-09-03,2.1616165638
2016-09-04,1.14450836182
2016-09-05,0.757000029087
2016-09-06,2.05510425568
2016-09-07,4.16293334961
2016-09-08,6.64457511902
2016-09-09,6.71449995041
2016-09-10,7.99024581909
2016-09-11,5.14144563675
2016-09-12,2.92807912827
2016-09-13,8.41007518768
2016-09-14,7.75363349915
2016-09-15,8.20379543304
2016-09-16,8.62153720856
2016-09-17,8.48265838623
2016-09-18,8.46715831757
2016-09-19,8.57820034027
2016-09-20,8.49506664276
2016-09-21,8.47248744965
2016-09-22,8.45392513275
2016-09-23,8.35600376129
2016-09-24,8.25596618652
2016-09-25,8.20033359528

/Users/bell/ecoraid/2015/Moorings/15bs8a/working/15bs8a_s37_0055m.unqcd.trimmed_missing.nc
,0
2015-09-24,-1.04094994068
2015-09-25,-1.02172911167
2015-09-26,-0.964916646481
2015-09-27,-1.0295125246
2015-09-28,-1.03824579716
2015-09-29,-1.00337922573
2015-09-30,-1.01734578609
2015-10-01,-1.01635420322
2015-10-02,-1.06232082844
2015-10-03,-1.20449578762
2015-10-04,-1.16555416584
2015-10-05,-1.10204994678
2015-10-06,-1.08718335629
2015-10-07,-1.128662467
2015-10-08,-1.21521663666
2015-10-09,-1.20193338394
2015-10-10,-1.07000422478
2015-10-11,-1.19628751278
2015-10-12,-1.24932920933
2015-10-13,-1.06303751469
2015-10-14,-0.980499982834
2015-10-15,-1.08253753185
2015-10-16,-1.19669997692
2015-10-17,-1.24396669865
2015-10-18,-1.23308336735
2015-10-19,-1.24023330212
2015-10-20,-1.23301255703
2015-10-21,-1.23189997673
2015-10-22,-1.21659171581
2015-10-23,-1.20160830021
2015-10-24,-1.19984161854
2015-10-25,-1.17746245861
2015-10-26,-1.19042503834
2015-10-27,-1.19632506371
2015-10-28,-1.12747502327
2015-10-29,-0.969783306122
2015-10-30,-0.886958301067
2015-10-31,-1.06360828876
2015-11-01,-1.08614587784
2015-11-02,-0.978820860386
2015-11-03,-0.92248749733
2015-11-04,-1.08340001106
2015-11-05,-1.06637084484
2015-11-06,-1.06448328495
2015-11-07,-1.01166248322
2015-11-08,-0.949437499046
2015-11-09,-1.10203337669
2015-11-10,-0.920491695404
2015-11-11,-0.753049969673
2015-11-12,-0.804104149342
2015-11-13,-0.824062526226
2015-11-14,-0.81497502327
2015-11-15,-0.710366666317
2015-11-16,0.0785958319902
2015-11-17,0.66890001297
2015-11-18,0.444916665554
2015-11-19,-0.0550458319485
2015-11-20,0.544350028038
2015-11-21,0.828400015831
2015-11-22,1.02958333492
2015-11-23,0.870362520218
2015-11-24,0.979425013065
2015-11-25,1.28387081623
2015-11-26,1.23466253281
2015-11-27,0.996649980545
2015-11-28,0.633629143238
2015-11-29,0.575579166412
2015-11-30,0.937170863152
2015-12-01,1.2754958868
2015-12-02,1.22514164448
2015-12-03,1.3213583231
2015-12-04,1.44078338146
2015-12-05,1.06235420704
2015-12-06,0.15312500298
2015-12-07,0.134841665626
2015-12-08,0.0571041665971
2015-12-09,-0.240041658282
2015-12-10,-0.510620832443
2015-12-11,-0.585675001144
2015-12-12,-0.534808337688
2015-12-13,-0.629516661167
2015-12-14,-0.734729170799
2015-12-15,-0.914979159832
2015-12-16,-0.916849970818
2015-12-17,-0.884729146957
2015-12-18,-1.07904994488
2015-12-19,-1.17896664143
2015-12-20,-1.18466663361
2015-12-21,-1.26391243935
2015-12-22,-1.31918334961
2015-12-23,-1.42389583588
2015-12-24,-1.62567079067
2015-12-25,-1.59658753872
2015-12-26,-1.4267166853
2015-12-27,-1.29848754406
2015-12-28,-1.52846670151
2015-12-29,-1.43680000305
2015-12-30,-1.3484582901
2015-12-31,-1.66322088242
2016-01-01,-1.16863334179
2016-01-02,-1.28677499294
2016-01-03,-1.5886374712
2016-01-04,-1.59829163551
2016-01-05,-1.55027914047
2016-01-06,-1.28588330746
2016-01-07,-1.37383329868
2016-01-08,-1.25253748894
2016-01-09,-1.14741253853
2016-01-10,-1.21371662617
2016-01-11,-1.20542085171
2016-01-12,-1.00448334217
2016-01-13,-1.09570002556
2016-01-14,-1.1373167038
2016-01-15,-0.982054173946
2016-01-16,-1.34558331966
2016-01-17,-1.64823329449
2016-01-18,-1.595454216
2016-01-19,-0.942487478256
2016-01-20,-0.739566683769
2016-01-21,-0.672283351421
2016-01-22,-0.740170836449
2016-01-23,-0.679549992085
2016-01-24,-0.938204169273
2016-01-25,-0.901058316231
2016-01-26,-1.56652915478
2016-01-27,-1.67734587193
2016-01-28,-1.59375834465
2016-01-29,-1.75579166412
2016-01-30,-1.75160837173
2016-01-31,-1.74956250191
2016-02-01,-1.74762916565
2016-02-02,-1.74598753452
2016-02-03,-1.74403750896
2016-02-04,-1.74373745918
2016-02-05,-1.74452912807
2016-02-06,-1.74572086334
2016-02-07,-1.7458833456
2016-02-08,-1.74570417404
2016-02-09,-1.74506664276
2016-02-10,-1.74517500401
2016-02-11,-1.745241642
2016-02-12,-1.74614584446
2016-02-13,-1.74500417709
2016-02-14,-1.74381661415
2016-02-15,-1.74311256409
2016-02-16,-1.74233329296
2016-02-17,-1.74334168434
2016-02-18,-1.74566245079
2016-02-19,-1.7466083765
2016-02-20,-1.7459000349
2016-02-21,-1.74702084064
2016-02-22,-1.7470291853
2016-02-23,-1.73571670055
2016-02-24,-1.69923746586
2016-02-25,-1.73677921295
2016-02-26,-1.74967086315
2016-02-27,-1.74972081184
2016-02-28,-1.75112915039
2016-02-29,-1.75585830212
2016-03-01,-1.75539588928
2016-03-02,-1.75381672382
2016-03-03,-1.74796247482
2016-03-04,-1.74205839634
2016-03-05,-1.72761666775
2016-03-06,-1.70644164085
2016-03-07,-1.71686673164
2016-03-08,-1.71893334389
2016-03-09,-1.73905420303
2016-03-10,-1.74192500114
2016-03-11,-1.74528753757
2016-03-12,-1.74244165421
2016-03-13,-1.73955416679
2016-03-14,-1.74833750725
2016-03-15,-1.74712502956
2016-03-16,-1.74882495403
2016-03-17,-1.74769997597
2016-03-18,-1.73718333244
2016-03-19,-1.72059583664
2016-03-20,-1.71554172039
2016-03-21,-1.70934581757
2016-03-22,-1.71171665192
2016-03-23,-1.71899580956
2016-03-24,-1.73001253605
2016-03-25,-1.72137081623
2016-03-26,-1.72400414944
2016-03-27,-1.71615004539
2016-03-28,-1.70620417595
2016-03-29,-1.70233750343
2016-03-30,-1.70293748379
2016-03-31,-1.71316254139
2016-04-01,-1.72885417938
2016-04-02,-1.73410832882
2016-04-03,-1.73824167252
2016-04-04,-1.73317086697
2016-04-05,-1.73508751392
2016-04-06,-1.73080837727
2016-04-07,-1.72545838356
2016-04-08,-1.72197079659
2016-04-09,-1.73356246948
2016-04-10,-1.73884999752
2016-04-11,-1.73682498932
2016-04-12,-1.7299708128
2016-04-13,-1.73045420647
2016-04-14,-1.7356916666
2016-04-15,-1.7368708849
2016-04-16,-1.73171246052
2016-04-17,-1.72679162025
2016-04-18,-1.72895002365
2016-04-19,-1.71967506409
2016-04-20,-1.66018748283
2016-04-21,-1.70009994507
2016-04-22,-1.68201673031
2016-04-23,-1.66925001144
2016-04-24,-1.68770837784
2016-04-25,-1.6953458786
2016-04-26,-1.69800829887
2016-04-27,-1.71497917175
2016-04-28,-1.71720838547
2016-04-29,-1.70833337307
2016-04-30,-1.69616246223
2016-05-01,-1.68412911892
2016-05-02,-1.69182085991
2016-05-03,-1.70139586926
2016-05-04,-1.7068208456
2016-05-05,-1.70623338223
2016-05-06,-1.70402085781
2016-05-07,-1.69185423851
2016-05-08,-1.68469583988
2016-05-09,-1.68302083015
2016-05-10,-1.66695415974
2016-05-11,-1.64822912216
2016-05-12,-1.66115415096
2016-05-13,-1.68417918682
2016-05-14,-1.66927504539
2016-05-15,-1.65172505379
2016-05-16,-1.63590419292
2016-05-17,-1.63757920265
2016-05-18,-1.64093327522
2016-05-19,-1.63447082043
2016-05-20,-1.63220000267
2016-05-21,-1.55859994888
2016-05-22,-1.54350411892
2016-05-23,-1.53861665726
2016-05-24,-1.54406666756
2016-05-25,-1.54344165325
2016-05-26,-1.54352080822
2016-05-27,-1.54259169102
2016-05-28,-1.54177081585
2016-05-29,-1.54194998741
2016-05-30,-1.55855000019
2016-05-31,-1.56322085857
2016-06-01,-1.55839586258
2016-06-02,-1.54686248302
2016-06-03,-1.55221247673
2016-06-04,-1.55739581585
2016-06-05,-1.54956662655
2016-06-06,-1.55105829239
2016-06-07,-1.54833745956
2016-06-08,-1.55942499638
2016-06-09,-1.56839168072
2016-06-10,-1.56646251678
2016-06-11,-1.5648458004
2016-06-12,-1.56800413132
2016-06-13,-1.5641541481
2016-06-14,-1.58332085609
2016-06-15,-1.5849416256
2016-06-16,-1.5930416584
2016-06-17,-1.59440004826
2016-06-18,-1.58925414085
2016-06-19,-1.5767250061
2016-06-20,-1.58412086964
2016-06-21,-1.60000419617
2016-06-22,-1.60354578495
2016-06-23,-1.60198748112
2016-06-24,-1.59660410881
2016-06-25,-1.59725415707
2016-06-26,-1.59762084484
2016-06-27,-1.59576666355
2016-06-28,-1.5946958065
2016-06-29,-1.59099578857
2016-06-30,-1.59014999866
2016-07-01,-1.59164166451
2016-07-02,-1.57719171047
2016-07-03,-1.54742920399
2016-07-04,-1.53030002117
2016-07-05,-1.4959000349
2016-07-06,-1.52891671658
2016-07-07,-1.53686666489
2016-07-08,-1.53131246567
2016-07-09,-1.50963330269
2016-07-10,-1.5088083744
2016-07-11,-1.48640835285
2016-07-12,-1.466979146
2016-07-13,-1.45642089844
2016-07-14,-1.46192502975
2016-07-15,-1.4595208168
2016-07-16,-1.4564666748
2016-07-17,-1.4435249567
2016-07-18,-1.44402086735
2016-07-19,-1.41092503071
2016-07-20,-1.41233754158
2016-07-21,-1.39466667175
2016-07-22,-1.37923753262
2016-07-23,-1.38709163666
2016-07-24,-1.38809168339
2016-07-25,-1.38462913036
2016-07-26,-1.37547504902
2016-07-27,-1.37354588509
2016-07-28,-1.37143337727
2016-07-29,-1.37835001945
2016-07-30,-1.41282916069
2016-07-31,-1.39064586163
2016-08-01,-1.39079999924
2016-08-02,-1.35740411282
2016-08-03,-1.36004579067
2016-08-04,-1.4208791256
2016-08-05,-1.41182494164
2016-08-06,-1.35960829258
2016-08-07,-1.33982086182
2016-08-08,-1.36018753052
2016-08-09,-1.42274582386
2016-08-10,-1.44584584236
2016-08-11,-1.41442918777
2016-08-12,-1.38272917271
2016-08-13,-1.35299170017
2016-08-14,-1.35003745556
2016-08-15,-1.33976662159
2016-08-16,-1.36845839024
2016-08-17,-1.37102079391
2016-08-18,-1.38460838795
2016-08-19,-1.32626247406
2016-08-20,-1.307741642
2016-08-21,-1.31180000305
2016-08-22,-1.31357502937
2016-08-23,-1.27655005455
2016-08-24,-1.27187919617
2016-08-25,-1.2672791481
2016-08-26,-1.25498330593
2016-08-27,-1.23872089386
2016-08-28,-1.19397497177
2016-08-29,-1.17992913723
2016-08-30,-1.18358755112
2016-08-31,-1.19204580784
2016-09-01,-1.16157495975
2016-09-02,-1.17278754711
2016-09-03,-1.16497504711
2016-09-04,-1.19097495079
2016-09-05,-1.19395005703
2016-09-06,-1.19370412827
2016-09-07,-1.18058335781
2016-09-08,-1.22447502613
2016-09-09,-1.20184588432
2016-09-10,-1.15694999695
2016-09-11,-1.21816253662
2016-09-12,-1.17564165592
2016-09-13,-1.14506244659
2016-09-14,-1.10052502155
2016-09-15,-1.12996244431
2016-09-16,-1.19230413437
2016-09-17,-1.13510417938
2016-09-18,-1.10128331184
2016-09-19,-1.08642089367
2016-09-20,-1.07982504368
2016-09-21,-1.06525838375
2016-09-22,-1.07500422001
2016-09-23,-1.06145000458
2016-09-24,-1.00126671791
2016-09-25,-1.0063945055

/Users/bell/ecoraid/2015/Moorings/15bs8a/working/15bs8a_sc_0020m.interpolated.trimmed_missing.nc
,0
2015-09-24,8.15349960327
2015-09-25,8.14651203156
2015-09-26,8.04792499542
2015-09-27,7.85958337784
2015-09-28,7.61432933807
2015-09-29,7.37687921524
2015-09-30,7.24261665344
2015-10-01,7.17469167709
2015-10-02,6.3059668541
2015-10-03,6.36957931519
2015-10-04,6.33172512054
2015-10-05,6.29088354111
2015-10-06,6.28837490082
2015-10-07,6.42610836029
2015-10-08,6.4954419136
2015-10-09,6.34050416946
2015-10-10,5.8203997612
2015-10-11,5.25412940979
2015-10-12,4.38768339157
2015-10-13,4.13619995117
2015-10-14,4.0169043541
2015-10-15,3.99419999123
2015-10-16,4.05227088928
2015-10-17,4.47662496567
2015-10-18,4.59708738327
2015-10-19,4.47995853424
2015-10-20,4.43288755417
2015-10-21,4.50638771057
2015-10-22,4.50917482376
2015-10-23,4.46600437164
2015-10-24,4.46059989929
2015-10-25,4.45075845718
2015-10-26,4.41062498093
2015-10-27,4.33237934113
2015-10-28,4.04923725128
2015-10-29,3.90039992332
2015-10-30,3.86520409584
2015-10-31,3.85182905197
2015-11-01,3.85107088089
2015-11-02,3.82680821419
2015-11-03,3.80926251411
2015-11-04,3.78286242485
2015-11-05,3.73554587364
2015-11-06,3.63133335114
2015-11-07,3.4688668251
